route_id,service_id,trip_id,trip_headsign,direction_id,block_id
DUA800850009,11181,DUASN111917F01001-1_337174,"11917",1,
DUA800850009,11181,DUASN111741F01001-1_337175,"11741",1,
DUA800850009,11181,DUASN111747F01001-1_337176,"11747",1,
DUA800850009,11181,DUASN111745F01001-1_337177,"11745",1,
DUA800850009,11186,DUASN110919F01001-1_337178,"10919",1,
DUA800850009,11186,DUASN110917F01001-1_337179,"10917",1,
DUA800850009,11185,DUASN111751F01001-1_337180,"11751",1,
DUA800850009,11181,DUASN111737F01001-1_337181,"11737",1,
DUA800850009,11181,DUASN111735F01001-1_337182,"11735",1,
DUA800850009,11185,DUASN111749F01001-1_337183,"11749",1,
DUA800850009,11181,DUASN111743F01001-1_337184,"11743",1,
DUA800850009,11181,DUASN111915F01001-1_337185,"11915",1,
DUA800850009,11186,DUASN110737F01001-1_337186,"10737",1,
DUA800850009,10576,DUASN110739F01001-1_337187,"10739",1,
DUA800850009,11181,DUASN111639F01001-1_337188,"11639",1,
DUA800850009,11186,DUASN110743F01001-1_337189,"10743",1,
DUA800850009,11186,DUASN110745F01001-1_337190,"10745",1,
DUA800850009,11187,DUASN110747F01001-1_337191,"10747",1,
DUA800850009,11189,DUASN110749F01001-1_337192,"10749",1,
DUA800850009,11189,DUASN110751F01001-1_337193,"10751",1,
DUA800850009,11188,DUASN110753F01001-1_337194,"10753",1,
DUA800850009,11181,DUASN111641F01001-1_337195,"11641",1,
DUA800850009,11181,DUASN111647F01001-1_337196,"11647",1,
DUA800850009,11181,DUASN111645F01001-1_337197,"11645",1,
DUA800850009,11181,DUASN111913F01001-1_337198,"11913",1,
DUA800850009,11181,DUASN111733F01001-1_337199,"11733",1,
DUA800850009,11182,DUASN111711F01001-1_337200,"11711",1,
DUA800850009,11181,DUASN111637F01001-1_337201,"11637",1,
DUA800850009,11181,DUASN111635F01001-1_337202,"11635",1,
DUA800850009,11185,DUASN111649F01001-1_337203,"11649",1,
DUA800850009,11181,DUASN111643F01001-1_337204,"11643",1,
DUA800850009,11186,DUASN110319F01001-1_337205,"10319",1,
DUA800850009,11186,DUASN110325F01001-1_337206,"10325",1,
DUA800850009,11189,DUASN110253F01001-1_337207,"10253",1,
DUA800850009,11188,DUASN110255F01001-1_337208,"10255",1,
DUA800850009,11186,DUASN110327F01001-1_337209,"10327",1,
DUA800850009,11189,DUASN110251F01001-1_337210,"10251",1,
DUA800850009,11186,DUASN110237F01001-1_337211,"10237",1,
DUA800850009,11186,DUASN110321F01001-1_337212,"10321",1,
DUA800850009,11186,DUASN110323F01001-1_337213,"10323",1,
DUA800850009,11186,DUASN110317F01001-1_337214,"10317",1,
DUA800850009,11181,DUASN112227F01001-1_337215,"12227",1,
DUA800850009,11181,DUASN112233F01001-1_337216,"12233",1,
DUA800850009,11181,DUASN112231F01001-1_337217,"12231",1,
DUA800850009,11181,DUASN112225F01001-1_337218,"12225",1,
DUA800850009,11181,DUASN112239F01001-1_337219,"12239",1,
DUA800850009,11181,DUASN112237F01001-1_337220,"12237",1,
DUA800850009,11186,DUASN110315F01001-1_337221,"10315",1,
DUA800850009,11181,DUASN112241F01001-1_337222,"12241",1,
DUA800850009,11181,DUASN112235F01001-1_337223,"12235",1,
DUA800850009,11186,DUASN110239F01001-1_337224,"10239",1,
DUA800850009,11186,DUASN110425F01001-1_337225,"10425",1,
DUA800850009,11186,DUASN110431F01001-1_337226,"10431",1,
DUA800850009,11186,DUASN110417F01001-1_337227,"10417",1,
DUA800850009,11186,DUASN110419F01001-1_337228,"10419",1,
DUA800850009,11186,DUASN110433F01001-1_337229,"10433",1,
DUA800850009,11186,DUASN110415F01001-1_337230,"10415",1,
DUA800850009,11186,DUASN110335F01001-1_337231,"10335",1,
DUA800850009,11186,DUASN110427F01001-1_337232,"10427",1,
DUA800850009,11186,DUASN110429F01001-1_337233,"10429",1,
DUA800850009,11186,DUASN110423F01001-1_337234,"10423",1,
DUA800850009,11186,DUASN110241F01001-1_337235,"10241",1,
DUA800850009,11186,DUASN110247F01001-1_337236,"10247",1,
DUA800850009,11186,DUASN110233F01001-1_337237,"10233",1,
DUA800850009,11186,DUASN110235F01001-1_337238,"10235",1,
DUA800850009,11187,DUASN110249F01001-1_337239,"10249",1,
DUA800850009,11186,DUASN110329F01001-1_337240,"10329",1,
DUA800850009,11186,DUASN110421F01001-1_337241,"10421",1,
DUA800850009,11186,DUASN110243F01001-1_337242,"10243",1,
DUA800850009,11186,DUASN110245F01001-1_337243,"10245",1,
DUA800850009,11181,DUASN112213F01001-1_337244,"12213",1,
DUA800850009,11181,DUASN112219F01001-1_337245,"12219",1,
DUA800850009,11185,DUASN111949F02001-1_337246,"11949",1,
DUA800850009,11185,DUASN111951F02001-1_337247,"11951",1,
DUA800850009,11181,DUASN112221F01001-1_337248,"12221",1,
DUA800850009,11181,DUASN111947F02001-1_337249,"11947",1,
DUA800850009,11181,DUASN111933F01001-1_337250,"11933",1,
DUA800850009,11181,DUASN112215F01001-1_337251,"12215",1,
DUA800850009,11181,DUASN112217F01001-1_337252,"12217",1,
DUA800850009,11182,DUASN112211F01001-1_337253,"12211",1,
DUA800850009,11181,DUASN112421F01001-1_337254,"12421",1,
DUA800850009,11181,DUASN112427F01001-1_337255,"12427",1,
DUA800850009,11181,DUASN112425F01001-1_337256,"12425",1,
DUA800850009,11181,DUASN112419F01001-1_337257,"12419",1,
DUA800850009,11181,DUASN112433F01001-1_337258,"12433",1,
DUA800850009,11181,DUASN112431F01001-1_337259,"12431",1,
DUA800850009,11184,DUASN111953F01001-1_337260,"11953",1,
DUA800850009,11181,DUASN112435F01001-1_337261,"12435",1,
DUA800850009,11181,DUASN112429F01001-1_337262,"12429",1,
DUA800850009,11181,DUASN111935F02001-1_337263,"11935",1,
DUA800850009,11181,DUASN112315F02001-1_337264,"12315",1,
DUA800850009,11181,DUASN112321F02001-1_337265,"12321",1,
DUA800850009,11181,DUASN112245F01001-1_337266,"12245",1,
DUA800850009,11185,DUASN112247F02001-1_337267,"12247",1,
DUA800850009,11181,DUASN112323F02001-1_337268,"12323",1,
DUA800850009,11181,DUASN112243F01001-1_337269,"12243",1,
DUA800850009,11181,DUASN112229F01001-1_337270,"12229",1,
DUA800850009,11181,DUASN112317F02001-1_337271,"12317",1,
DUA800850009,11181,DUASN112319F02001-1_337272,"12319",1,
DUA800850009,11182,DUASN112313F02001-1_337273,"12313",1,
DUA800850009,11181,DUASN111937F02001-1_337274,"11937",1,
DUA800850009,11181,DUASN111943F02001-1_337275,"11943",1,
DUA800850009,11181,DUASN111929F01001-1_337276,"11929",1,
DUA800850009,11181,DUASN111931F01001-1_337277,"11931",1,
DUA800850009,11181,DUASN111945F02001-1_337278,"11945",1,
DUA800850009,11181,DUASN112223F01001-1_337279,"12223",1,
DUA800850009,11182,DUASN112311F02001-1_337280,"12311",1,
DUA800850009,11181,DUASN111939F02001-1_337281,"11939",1,
DUA800850009,11181,DUASN111941F02001-1_337282,"11941",1,
DUA800850009,11186,DUASN110337F01001-1_337283,"10337",1,
DUA800850009,11186,DUASN110435F01001-1_337284,"10435",1,
DUA800850009,11186,DUASN110721F01001-1_337285,"10721",1,
DUA800850009,11189,DUASN110153F01001-1_337286,"10153",1,
DUA800850009,11186,DUASN110211F01001-1_337287,"10211",1,
DUA800850009,11189,DUASN110151F01001-1_337288,"10151",1,
DUA800850009,11186,DUASN110723F01001-1_337289,"10723",1,
DUA800850009,11186,DUASN110731F01001-1_337290,"10731",1,
DUA800850009,11186,DUASN110733F01001-1_337291,"10733",1,
DUA800850009,11186,DUASN110725F01001-1_337292,"10725",1,
DUA800850009,11186,DUASN110717F01001-1_337293,"10717",1,
DUA800850009,11186,DUASN110719F01001-1_337294,"10719",1,
DUA800850009,11188,DUASN110155F01001-1_337295,"10155",1,
DUA800850009,11186,DUASN110225F01001-1_337296,"10225",1,
DUA800850009,11186,DUASN110227F01001-1_337297,"10227",1,
DUA800850009,11186,DUASN110231F01001-1_337298,"10231",1,
DUA800850009,11186,DUASN110223F01001-1_337299,"10223",1,
DUA800850009,11186,DUASN110229F01001-1_337300,"10229",1,
DUA800850009,11186,DUASN110213F04001-1_337301,"10213",1,
DUA800850009,11186,DUASN110143F01001-1_337302,"10143",1,
DUA800850009,11187,DUASN110149F01001-1_337303,"10149",1,
DUA800850009,11186,DUASN110141F01001-1_337304,"10141",1,
DUA800850009,11186,DUASN110145F01001-1_337305,"10145",1,
DUA800850009,11186,DUASN110147F01001-1_337306,"10147",1,
DUA800850009,11186,DUASN110727F01001-1_337307,"10727",1,
DUA800850009,11186,DUASN110813F01001-1_337308,"10813",1,
DUA800850009,11186,DUASN110819F01001-1_337309,"10819",1,
DUA800850009,11186,DUASN110811F01001-1_337310,"10811",1,
DUA800850009,11186,DUASN110815F01001-1_337311,"10815",1,
DUA800850009,11186,DUASN110817F01001-1_337312,"10817",1,
DUA800850009,11186,DUASN110825F01001-1_337313,"10825",1,
DUA800850009,11188,DUASN110755F01001-1_337314,"10755",1,
DUA800850009,11186,DUASN110741F01001-1_337315,"10741",1,
DUA800850009,11186,DUASN110823F01001-1_337316,"10823",1,
DUA800850009,11186,DUASN110827F01001-1_337317,"10827",1,
DUA800850009,11186,DUASN110821F01001-1_337318,"10821",1,
DUA800850009,11186,DUASN110735F01001-1_337319,"10735",1,
DUA800850009,11186,DUASN110637F01001-1_337320,"10637",1,
DUA800850009,11186,DUASN110631F01001-1_337321,"10631",1,
DUA800850009,11186,DUASN110635F01001-1_337322,"10635",1,
DUA800850009,11186,DUASN110729F01001-1_337323,"10729",1,
DUA800850009,11186,DUASN110715F01001-1_337324,"10715",1,
DUA800850009,11186,DUASN110633F01001-1_337325,"10633",1,
DUA800850009,11186,DUASN110641F01001-1_337326,"10641",1,
DUA800850009,11186,DUASN110643F01001-1_337327,"10643",1,
DUA800850009,11186,DUASN110713F01001-1_337328,"10713",1,
DUA800850009,11186,DUASN110639F01001-1_337329,"10639",1,
DUA800850009,11186,DUASN110711F03001-1_337330,"10711",1,
DUA800850009,11186,DUASN110129F01001-1_337331,"10129",1,
DUA800850009,11186,DUASN110123F01001-1_337332,"10123",1,
DUA800850009,11186,DUASN110121F01001-1_337333,"10121",1,
DUA800850009,11186,DUASN110135F01001-1_337334,"10135",1,
DUA800850009,11186,DUASN110133F01001-1_337335,"10133",1,
DUA800850009,11186,DUASN110131F01001-1_337336,"10131",1,
DUA800850009,11186,DUASN110137F01001-1_337337,"10137",1,
DUA800850009,11186,DUASN110413F04001-1_337338,"10413",1,
DUA800850009,11186,DUASN110411F01001-1_337339,"10411",1,
DUA800850009,11186,DUASN110339F01001-1_337340,"10339",1,
DUA800850009,11186,DUASN110341F01001-1_337341,"10341",1,
DUA800850009,11186,DUASN110127F01001-1_337342,"10127",1,
DUA800850009,11186,DUASN110125F01001-1_337343,"10125",1,
DUA800850009,11186,DUASN110343F01001-1_337344,"10343",1,
DUA800850009,11186,DUASN110119F01001-1_337345,"10119",1,
DUA800850009,11186,DUASN110139F01001-1_337346,"10139",1,
DUA800850009,11186,DUASN110113F01001-1_337347,"10113",1,
DUA800850009,11186,DUASN110111F01001-1_337348,"10111",1,
DUA800850009,11186,DUASN110219F01001-1_337349,"10219",1,
DUA800850009,11186,DUASN110217F01001-1_337350,"10217",1,
DUA800850009,11186,DUASN110215F01001-1_337351,"10215",1,
DUA800850009,11186,DUASN110221F01001-1_337352,"10221",1,
DUA800850009,10572,DUASN110011F01001-1_337353,"10011",1,
DUA800850009,10572,DUASN110017F01001-1_337354,"10017",1,
DUA800850009,10572,DUASN110015F01001-1_337355,"10015",1,
DUA800850009,10572,DUASN110013F01001-1_337356,"10013",1,
DUA800850009,11186,DUASN110117F01001-1_337357,"10117",1,
DUA800850009,11186,DUASN110115F01001-1_337358,"10115",1,
DUA800850009,10572,DUASN110019F01001-1_337359,"10019",1,
DUA800850009,11186,DUASN110331F01001-1_337360,"10331",1,
DUA800850009,11186,DUASN110333F01001-1_337361,"10333",1,
DUA800850012,11053,DUASN113499F01001-1_331891,"13499",0,
DUA800850012,11053,DUASN113497F01001-1_331892,"13497",0,
DUA800850012,11053,DUASN113495F01001-1_331893,"13495",0,
DUA800850012,10687,DUASN113415F01001-1_331894,"13415",0,
DUA800850012,10688,DUASN113413F01001-1_331895,"13413",0,
DUA800850012,10688,DUASN113411F01001-1_331896,"13411",0,
DUA800850012,10688,DUASN113409F01001-1_331897,"13409",0,
DUA800850012,10688,DUASN113407F01002-1_331898,"13407",0,
DUA800850012,10688,DUASN113405F01001-1_331899,"13405",0,
DUA800850012,10688,DUASN113403F01002-1_331900,"13403",0,
DUA800850012,11286,DUASN113403F01001-1_331901,"13403",0,
DUA800850012,10688,DUASN113401F01002-1_331902,"13401",0,
DUA800850012,10688,DUASN113399F01002-1_331903,"13399",0,
DUA800850012,10688,DUASN113397F01002-1_331904,"13397",0,
DUA800850012,10688,DUASN113395F01002-1_331905,"13395",0,
DUA800850012,11053,DUASN113393F01001-1_331906,"13393",0,
DUA800850012,11281,DUASN113391F01001-1_331907,"13391",0,
DUA800850012,11281,DUASN113389F01001-1_331908,"13389",0,
DUA800850012,11281,DUASN113387F01001-1_331909,"13387",0,
DUA800850012,11281,DUASN113385F01001-1_331910,"13385",0,
DUA800850012,11281,DUASN113383F01001-1_331911,"13383",0,
DUA800850012,11279,DUASN113381F01001-1_331912,"13381",0,
DUA800850012,11279,DUASN113379F01001-1_331913,"13379",0,
DUA800850012,11279,DUASN113377F01001-1_331914,"13377",0,
DUA800850012,11279,DUASN113375F01001-1_331915,"13375",0,
DUA800850012,11279,DUASN113373F01001-1_331916,"13373",0,
DUA800850012,11280,DUASN113371F01001-1_331917,"13371",0,
DUA800850012,10844,DUASN113370F01001-1_331918,"13370",0,
DUA800850012,11280,DUASN113369F01001-1_331919,"13369",0,
DUA800850012,11280,DUASN113367F01001-1_331920,"13367",0,
DUA800850012,11280,DUASN113365F01001-1_331921,"13365",0,
DUA800850012,11280,DUASN113363F01001-1_331922,"13363",0,
DUA800850012,11284,DUASN113359F01002-1_331923,"13359",0,
DUA800850012,11283,DUASN113357F01003-1_331924,"13357",0,
DUA800850012,11282,DUASN113357F01002-1_331925,"13357",0,
DUA800850012,11285,DUASN113355F01002-1_331926,"13355",0,
DUA800850012,11284,DUASN113353F01003-1_331927,"13353",0,
DUA800850012,11289,DUASN113353F01002-1_331928,"13353",0,
DUA800850012,11283,DUASN113351F01003-1_331929,"13351",0,
DUA800850012,11287,DUASN113351F01002-1_331930,"13351",0,
DUA800850012,11284,DUASN113349F01003-1_331931,"13349",0,
DUA800850012,11289,DUASN113349F01002-1_331932,"13349",0,
DUA800850012,11283,DUASN113347F01003-1_331933,"13347",0,
DUA800850012,11287,DUASN113347F01002-1_331934,"13347",0,
DUA800850012,11288,DUASN113345F01002-1_331935,"13345",0,
DUA800850012,11283,DUASN113343F01003-1_331936,"13343",0,
DUA800850012,11290,DUASN113343F01002-1_331937,"13343",0,
DUA800850012,10687,DUASN113343F01001-1_331938,"13343",0,
DUA800850012,11284,DUASN113341F01003-1_331939,"13341",0,
DUA800850012,11289,DUASN113341F01002-1_331940,"13341",0,
DUA800850012,10687,DUASN113341F01001-1_331941,"13341",0,
DUA800850012,11282,DUASN113339F01003-1_331942,"13339",0,
DUA800850012,11283,DUASN113339F01002-1_331943,"13339",0,
DUA800850012,10687,DUASN113339F01001-1_331944,"13339",0,
DUA800850012,11288,DUASN113337F01002-1_331945,"13337",0,
DUA800850012,10687,DUASN113337F01001-1_331946,"13337",0,
DUA800850012,11266,DUASN113335F01003-1_331947,"13335",0,
DUA800850012,11269,DUASN113335F01002-1_331948,"13335",0,
DUA800850012,10687,DUASN113335F01001-1_331949,"13335",0,
DUA800850012,10643,DUASN113333F01003-1_331950,"13333",0,
DUA800850012,10596,DUASN113333F01002-1_331951,"13333",0,
DUA800850012,10687,DUASN113333F01001-1_331952,"13333",0,
DUA800850012,11266,DUASN113331F01003-1_331953,"13331",0,
DUA800850012,11269,DUASN113331F01002-1_331954,"13331",0,
DUA800850012,10687,DUASN113331F01001-1_331955,"13331",0,
DUA800850012,10643,DUASN113329F01003-1_331956,"13329",0,
DUA800850012,10596,DUASN113329F01002-1_331957,"13329",0,
DUA800850012,10687,DUASN113329F01001-1_331958,"13329",0,
DUA800850012,11266,DUASN113327F01003-1_331959,"13327",0,
DUA800850012,11269,DUASN113327F01002-1_331960,"13327",0,
DUA800850012,10687,DUASN113327F01001-1_331961,"13327",0,
DUA800850012,10687,DUASN113325F01001-1_331962,"13325",0,
DUA800850012,10687,DUASN113323F01001-1_331963,"13323",0,
DUA800850012,11266,DUASN113321F01004-1_331964,"13321",0,
DUA800850012,10643,DUASN113321F01003-1_331965,"13321",0,
DUA800850012,10596,DUASN113321F01002-1_331966,"13321",0,
DUA800850012,10844,DUASN113321F01001-1_331967,"13321",0,
DUA800850012,11269,DUASN113319F01003-1_331968,"13319",0,
DUA800850012,10596,DUASN113319F01002-1_331969,"13319",0,
DUA800850012,10844,DUASN113319F01001-1_331970,"13319",0,
DUA800850012,11266,DUASN113317F01005-1_331971,"13317",0,
DUA800850012,10643,DUASN113317F01004-1_331972,"13317",0,
DUA800850012,11269,DUASN113317F01003-1_331973,"13317",0,
DUA800850012,10596,DUASN113317F01002-1_331974,"13317",0,
DUA800850012,10844,DUASN113317F01001-1_331975,"13317",0,
DUA800850012,11266,DUASN113315F01005-1_331976,"13315",0,
DUA800850012,11269,DUASN113315F01004-1_331977,"13315",0,
DUA800850012,10596,DUASN113315F01003-1_331978,"13315",0,
DUA800850012,11277,DUASN113315F01002-1_331979,"13315",0,
DUA800850012,10844,DUASN113315F01001-1_331980,"13315",0,
DUA800850012,11266,DUASN113313F01004-1_331981,"13313",0,
DUA800850012,10643,DUASN113313F01003-1_331982,"13313",0,
DUA800850012,11269,DUASN113313F01002-1_331983,"13313",0,
DUA800850012,11276,DUASN113313F01001-1_331984,"13313",0,
DUA800850012,10643,DUASN113311F01004-1_331985,"13311",0,
DUA800850012,10596,DUASN113311F01003-1_331986,"13311",0,
DUA800850012,11277,DUASN113311F01002-1_331987,"13311",0,
DUA800850012,10844,DUASN113311F01001-1_331988,"13311",0,
DUA800850012,11266,DUASN113309F01006-1_331989,"13309",0,
DUA800850012,10643,DUASN113309F01005-1_331990,"13309",0,
DUA800850012,11269,DUASN113309F01004-1_331991,"13309",0,
DUA800850012,10596,DUASN113309F01003-1_331992,"13309",0,
DUA800850012,11277,DUASN113309F01002-1_331993,"13309",0,
DUA800850012,10844,DUASN113309F01001-1_331994,"13309",0,
DUA800850012,10643,DUASN113307F01004-1_331995,"13307",0,
DUA800850012,11266,DUASN113307F01003-1_331996,"13307",0,
DUA800850012,11269,DUASN113307F01002-1_331997,"13307",0,
DUA800850012,11277,DUASN113307F01001-1_331998,"13307",0,
DUA800850012,10643,DUASN113305F01004-1_331999,"13305",0,
DUA800850012,10596,DUASN113305F01003-1_332000,"13305",0,
DUA800850012,11265,DUASN113305F01002-1_332001,"13305",0,
DUA800850012,10844,DUASN113305F01001-1_332002,"13305",0,
DUA800850012,11266,DUASN113303F01004-1_332003,"13303",0,
DUA800850012,11269,DUASN113303F01003-1_332004,"13303",0,
DUA800850012,11265,DUASN113303F01002-1_332005,"13303",0,
DUA800850012,10844,DUASN113303F01001-1_332006,"13303",0,
DUA800850012,10643,DUASN113301F01004-1_332007,"13301",0,
DUA800850012,10596,DUASN113301F01003-1_332008,"13301",0,
DUA800850012,11265,DUASN113301F01002-1_332009,"13301",0,
DUA800850012,10844,DUASN113301F01001-1_332010,"13301",0,
DUA800850012,11266,DUASN113299F01005-1_332011,"13299",0,
DUA800850012,11269,DUASN113299F01004-1_332012,"13299",0,
DUA800850012,10596,DUASN113299F01003-1_332013,"13299",0,
DUA800850012,11265,DUASN113299F01002-1_332014,"13299",0,
DUA800850012,10844,DUASN113299F01001-1_332015,"13299",0,
DUA800850012,10643,DUASN113297F01004-1_332016,"13297",0,
DUA800850012,10596,DUASN113297F01003-1_332017,"13297",0,
DUA800850012,11265,DUASN113297F01002-1_332018,"13297",0,
DUA800850012,10844,DUASN113297F01001-1_332019,"13297",0,
DUA800850012,11266,DUASN113295F01005-1_332020,"13295",0,
DUA800850012,11269,DUASN113295F01004-1_332021,"13295",0,
DUA800850012,10687,DUASN113295F01003-1_332022,"13295",0,
DUA800850012,11265,DUASN113295F01002-1_332023,"13295",0,
DUA800850012,10844,DUASN113295F01001-1_332024,"13295",0,
DUA800850012,11267,DUASN113293F01005-1_332025,"13293",0,
DUA800850012,10991,DUASN113293F01004-1_332026,"13293",0,
DUA800850012,10687,DUASN113293F01003-1_332027,"13293",0,
DUA800850012,11265,DUASN113293F01002-1_332028,"13293",0,
DUA800850012,10844,DUASN113293F01001-1_332029,"13293",0,
DUA800850012,11270,DUASN113291F01007-1_332030,"13291",0,
DUA800850012,10643,DUASN113291F01006-1_332031,"13291",0,
DUA800850012,11269,DUASN113291F01005-1_332032,"13291",0,
DUA800850012,10839,DUASN113291F01004-1_332033,"13291",0,
DUA800850012,10687,DUASN113291F01003-1_332034,"13291",0,
DUA800850012,11265,DUASN113291F01002-1_332035,"13291",0,
DUA800850012,10844,DUASN113291F01001-1_332036,"13291",0,
DUA800850012,11278,DUASN113289F01004-1_332037,"13289",0,
DUA800850012,10687,DUASN113289F01003-1_332038,"13289",0,
DUA800850012,11265,DUASN113289F01002-1_332039,"13289",0,
DUA800850012,10844,DUASN113289F01001-1_332040,"13289",0,
DUA800850012,11270,DUASN113287F01006-1_332041,"13287",0,
